t,h
0.29625341053125004,-0.5046991567584208
0.29631444568750004,-0.5037197953560744
0.29637548084375004,-0.5026576250717233
0.29643651600000004,-0.5015127609702275
0.29649755115625004,-0.5002853317600144
0.29655858631250004,-0.4989754797905988
0.29661962146875004,-0.49758336104786055
0.29668065662500004,-0.4961091451471325
0.29674169178125004,-0.4945530153239348
0.29680272693750004,-0.49291516842261784
0.29686376209375004,-0.4911958148826572
0.29692479725000004,-0.48939517872273613
0.29698583240625004,-0.4875134975225393
0.29704686756250004,-0.48555102240238407
0.29710790271875004,-0.48350801800049775
0.29716893787500004,-0.4813847624481196
0.29722997303125004,-0.4791815473423
0.29729100818750004,-0.4768986777164944
0.29735204334375004,-0.4745364720088341
0.29741307850000004,-0.4720952620282168
0.29747411365625004,-0.4695753929181072
0.29753514881250004,-0.46697722311811407
0.29759618396875004,-0.46430112432327714
0.29765721912500004,-0.4615474814411913
0.29771825428125004,-0.4587166925467145
0.29777928943750004,-0.45580916883465783
0.29784032459375004,-0.4528253345701556
0.29790135975000004,-0.4497656270366782
0.29796239490625004,-0.4466304964819557
0.29802343006250004,-0.44342040606168087
0.29808446521875004,-0.4401358317809183
0.29814550037500004,-0.4367772624333652
0.29820653553125004,-0.4333451995383231
0.29826757068750004,-0.4298401572754986
0.29832860584375004,-0.42626266241773936
0.29838964100000004,-0.42261325426133134
0.29845067615625004,-0.41889248455431566
0.29851171131250004,-0.4151009174225683
0.29857274646875004,-0.4112391292936588
0.29863378162500004,-0.4073077088186053
0.29869481678125004,-0.40330725679153767
0.29875585193750004,-0.3992383860670597
0.29881688709375004,-0.39510172147562256
0.29887792225000004,-0.3908978997367369
0.29893895740625004,-0.3866275693700445
0.29899999256250004,-0.3822913906043793
0.29906102771875004,-0.37789003528448706
0.29912206287500004,-0.37342418677615474
0.29918309803125004,-0.3688945398687256
0.29924413318750004,-0.3643018006759377
0.29930516834375004,-0.3596466865344648
0.29936620350000004,-0.35492992590072825
0.29942723865625004,-0.35015225824538376
0.29948827381250004,-0.3453144339459035
0.29954930896875004,-0.340417214177387
0.29961034412500004,-0.3354613708009958
0.29967137928125004,-0.33044768625073045
0.29973241443750004,-0.32537695341818007
0.29979344959375004,-0.3202499755352902
0.29985448475000004,-0.31506756605525854
0.29991551990625004,-0.30983054853156494
0.29997655506250004,-0.3045397564950475
0.30003759021875004,-0.29919603332916506
0.30009862537500004,-0.29380023214336687
0.30015966053125004,-0.2883532156446897
0.30022069568750004,-0.282855856007413
0.30028173084375004,-0.27730903474112195
0.30034276600000004,-0.27171364255667346
0.30040380115625004,-0.2660705792307505
0.30046483631250004,-0.26038075346841566
0.30052587146875004,-0.25464508276409287
0.30058690662500004,-0.2488644932607036
0.30064794178125004,-0.24303991960719848
0.30070897693750004,-0.23717230481444207
0.30077001209375004,-0.23126260010944505
0.30083104725000004,-0.2253117647878556
0.30089208240625004,-0.21932076606511908
0.30095311756250004,-0.2132905789255644
0.30101415271875004,-0.20722218597061967
0.30107518787500004,-0.2011165772648311
0.30113622303125004,-0.1949747501807664
0.30119725818750004,-0.18879770924224057
0.30125829334375004,-0.18258646596617736
0.30131932850000004,-0.17634203870298362
0.30138036365625004,-0.1700654524754794
0.30144139881250004,-0.16375773881642824
0.30150243396875004,-0.1574199356047398
0.30156346912500004,-0.15105308690028046
0.30162450428125004,-0.14465824277736428
0.30168553943750004,-0.13823645915688623
0.30174657459375004,-0.13178879763740511
0.30180760975000004,-0.12531632532458847
0.30186864490625004,-0.11882011465987072
0.30192968006250004,-0.112301243247524
0.30199071521875004,-0.10576079368084816
0.30205175037500004,-0.09919985336696496
0.30211278553125004,-0.09261951435079623
0.30217382068750004,-0.08602087313765606
0.30223485584375004,-0.07940503051495172
0.30229589100000004,-0.07277309137278384
0.30235692615625004,-0.06612616452358222
0.30241796131250004,-0.05946536252064485
0.30247899646875004,-0.05279180147595899
0.30254003162500004,-0.04610660087688772
0.30260106678125004,-0.03941088340192588
0.30266210193750004,-0.03270577473589772
0.30272313709375004,-0.02599240338393167
0.30278417225000004,-0.019271900485001936
0.30284520740625004,-0.012545399624276012
0.30290624256250004,-0.005814036645126024
0.30296727771875004,0.0009210505398182429
0.30302831287500004,0.0076587221382366545
0.30308934803125004,0.014397836668393114
0.30315038318750004,0.02113725114987339
0.30321141834375004,0.027875821295174213
0.30327245350000004,0.034612401701591126
0.30333348865625004,0.0413458460438732
0.30339452381250004,0.04807500726715085
0.30345555896875004,0.05479873778052356
0.30351659412500004,0.06151588965097465
0.30357762928125004,0.06822531479779431
0.30363866443750004,0.07492586518720051
0.30369969959375004,0.08161639302749142
0.30376073475000004,0.08829575096437542
0.30382176990625004,0.09496279227665812
0.30388280506250004,0.10161637107214413
0.30394384021875004,0.10825534248369324
0.30400487537500004,0.11487856286564882
0.30406591053125004,0.12148488999003935
0.30412694568750004,0.12807318324337347
0.30418798084375004,0.13464230382313444
0.30424901600000004,0.14119111493442943
0.30431005115625004,0.14771848198685092
0.30437108631250004,0.15422327279086367
0.30443212146875004,0.1607043577547337
0.30449315662500004,0.16716061008077673
0.30455419178125004,0.17359090596202695
0.30461522693750004,0.17999412477822796
0.30467626209375004,0.18636914929209536
0.30473729725000004,0.19271486584507888
0.30479833240625004,0.19903016455291908
0.30485936756250004,0.20531393950098287
0.30492040271875004,0.21156508893911377
0.30498143787500004,0.2177825154764831
0.30504247303125004,0.22396512627549184
0.30510350818750004,0.23011183324578555
0.30516454334375004,0.23622155323745095
0.30522557850000004,0.24229320823403652
0.30528661365625004,0.24832572554467197
0.30534764881250004,0.2543180379958399
0.30540868396875004,0.260269084122753
0.30546971912500004,0.2661778083596099
0.30553075428125004,0.2720431612296248
0.30559178943750004,0.2778640995341972
0.30565282459375004,0.28363958654119276
0.30571385975000004,0.2893685921729454
0.30577489490625004,0.2950500931928539
0.30583593006250004,0.3006830733915267
0.30589696521875004,0.30626652377199487
0.30595800037500004,0.31179944273405463
0.30601903553125004,0.3172808362574931
0.30608007068750004,0.32270971808460974
0.30614110584375004,0.32808510990153356
0.30620214100000004,0.33340604151863484
0.30626317615625004,0.33867155104984814
0.30632421131250004,0.34388068509082254
0.30638524646875004,0.3490324988960123
0.30644628162500004,0.354126056554612
0.30650731678125004,0.3591604311652266
0.30656835193750004,0.3641347050094839
0.30662938709375004,0.3690479697240629
0.30669042225000004,0.3738993264717688
0.30675145740625004,0.37868788611109777
0.30681249256250004,0.38341276936449215
0.30687352771875004,0.3880731069851804
0.30693456287500004,0.3926680399226169
0.30699559803125004,0.39719671948648577
0.30705663318750004,0.40165830750921055
0.30711766834375004,0.4060519765068624
0.30717870350000004,0.41037690983870495
0.30723973865625004,0.4146323018648988
0.30730077381250004,0.4188173581030268
0.30736180896875004,0.4229312953823706
0.30742284412500004,0.42697334199713294
0.30748387928125004,0.4309427378575373
0.30754491443750004,0.4348387346394103
0.30760594959375004,0.4386605959318586
0.30766698475000004,0.4424075973832994
0.30772801990625004,0.4460790268455668
0.30778905506250004,0.44967418451627833
0.30785009021875004,0.453192383079115
0.30791112537500004,0.45663294784248504
0.30797216053125004,0.4599952168760202
0.30803319568750004,0.46327854114520406
0.30809423084375004,0.4664822846440332
0.30815526600000004,0.4696058245256016
0.30821630115625004,0.4726485512306772
0.30827733631250004,0.47560986861422067
0.30833837146875004,0.4784891940697308
0.30839940662500004,0.4812859586515931
0.30846044178125004,0.483999607195181
0.30852147693750004,0.4866295984347707
0.30858251209375004,0.48917540511934365
0.30864354725000004,0.49163651412609033
0.30870458240625004,0.494012426571693
0.30876561756250004,0.49630265792132344
0.30882665271875004,0.49850673809537743
0.30888768787500004,0.5006242115738452
0.30894872303125004,0.5026546374983889
0.30900975818750004,0.5045975897719975
0.30907079334375004,0.5064526571563116
0.30913182850000004,0.5082194433664108
0.30919286365625004,0.5098975671633446
0.30925389881250004,0.5114866624440447
0.30931493396875004,0.5129863783288473
0.30937596912500004,0.5143963792464608
0.30943700428125004,0.5157163450164569
0.30949803943750004,0.5169459709291948
0.30955907459375004,0.518084967823179
0.30962010975000004,0.5191330621598425
0.30968114490625004,0.5200899960957559
0.30974218006250004,0.5209555275521558
0.30980321521875004,0.5217294302819038
0.30986425037500004,0.5224114939337391
0.30992528553125004,0.5230015241138959
0.30998632068750004,0.5234993424449954
0.31004735584375004,0.5239047866222698
0.31010839100000004,0.5242177104670335
0.31016942615625004,0.5244379839774342
0.31023046131250004,0.5245654933764464
0.31029149646875004,0.5246001411570936
0.31035253162500004,0.5245418461248956
0.31041356678125004,0.5243905434375138
0.31047460193750004,0.5241461846415909
0.31053563709375004,0.5238087377067714
0.31059667225000004,0.5233781870568739
0.31065770740625004,0.5228545335982374
0.31071874256250004,0.5222377947451896
0.31077977771875004,0.5215280044426645
0.31084081287500004,0.5207252131859271
0.31090184803125004,0.5198294880373923
0.31096288318750004,0.5188409126406021
0.31102391834375004,0.5177595872312248
0.31108495350000004,0.5165856286451792
0.31114598865625004,0.5153191703238463
0.31120702381250004,0.5139603623162902
0.31126805896875004,0.5125093712786469
0.31132909412500004,0.5109663804704628
0.31139012928125004,0.509331589748199
0.31145116443750004,0.507605215555619
0.31151219959375004,0.5057874909114245
0.31157323475000004,0.5038786653937486
0.31163426990625004,0.5018790051217663
0.31169530506250004,0.49978879273430166
0.31175634021875004,0.4976083273655353
0.31181737537500004,0.49533792461756393
0.31187841053125004,0.49297791653019
0.31193944568750004,0.4905286515475832
0.31200048084375004,0.48799049448198656
0.31206151600000004,0.4853638264745092
0.31212255115625004,0.48264904495280714
0.31218358631250004,0.47984656358593586
0.31224462146875004,0.47695681223605113
0.31230565662500004,0.47398023690733126
0.31236669178125004,0.47091729969167534
0.31242772693750004,0.4677684787116748
0.31248876209375004,0.46453426806042886
0.31254979725000004,0.4612151777384694
0.31261083240625004,0.4578117335876933
0.31267186756250004,0.45432447722239905
0.31273290271875004,0.4507539659572024
0.31279393787500004,0.44710077273213467
0.31285497303125004,0.4433654860346817
0.31291600818750004,0.43954870981901206
0.31297704334375004,0.435651063422099
0.31303807850000004,0.4316731814770842
0.31309911365625004,0.4276157138235605
0.31316014881250004,0.4234793254151532
0.31322118396875004,0.4192646962239698
0.31328221912500004,0.41497252114233674
0.31334325428125004,0.4106035098815637
0.31340428943750004,0.40615838686793654
0.31346532459375004,0.40163789113570914
0.31352635975000004,0.39704277621737993
0.31358739490625004,0.3923738100311496
0.31364843006250004,0.3876317747653481
0.31370946521875004,0.3828174667604633
0.31377050037500004,0.3779316963879268
0.31383153553125004,0.372975287926493
0.31389257068750004,0.3679490794356345
0.31395360584375004,0.36285392262630256
0.31401464100000004,0.35769068272897026
0.31407567615625004,0.3524602383589132
0.31413671131250004,0.3471634813788564
0.31419774646875004,0.3418013167588754
0.31425878162500004,0.33637466243389386
0.31431981678125004,0.3308844491582507
0.31438085193750004,0.32533162035802005
0.31444188709375004,0.31971713198039614
0.31450292225000004,0.3140419523407917
0.31456395740625004,0.3083070619673046
0.31462499256250004,0.3025134534424608
0.31468602771875004,0.2966621312430024
0.31474706287500004,0.29075411157646214
0.31480809803125004,0.28479042221583956
0.31486913318750004,0.27877210233181043
0.31493016834375004,0.2727002023221184
0.31499120350000004,0.2665757836390699
0.31505223865625004,0.26039991861445566
0.31511327381250004,0.2541736902820863
0.31517430896875004,0.2478981921982272
0.31523534412500004,0.24157452825944073
0.31529637928125004,0.23520381251869715
0.31535741443750004,0.2287871689986025
0.31541844959375004,0.22232573150303003
0.31547948475000004,0.21582064342630636
0.31554051990625004,0.2092730575602199
0.31560155506250004,0.2026841358990872
0.31566259021875004,0.1960550494426368
0.31572362537500004,0.1893869779969912
0.31578466053125004,0.18268110997334644
0.31584569568750004,0.17593864218507213
0.31590673084375004,0.16916077964255008
0.31596776600000004,0.1623487353461458
0.31602880115625004,0.155503730077532
0.31608983631250004,0.14862699218871447
0.31615087146875004,0.14171975738948933
0.31621190662500004,0.13478326853316638
0.31627294178125004,0.12781877540031103
0.31633397693750004,0.12082753448110724
0.31639501209375004,0.1138108087557208
0.31645604725000004,0.1067698674731506
0.31651708240625004,0.09970598592868903
0.31657811756250004,0.09262044523946765
0.31663915271875004,0.08551453211875118
0.31670018787500004,0.07838953864856851
0.31676122303125004,0.07124676205098397
0.31682225818750004,0.06408750445809464
0.31688329334375004,0.056913072680215296
0.31694432850000004,0.04972477797325606
0.31700536365625004,0.0425239358045918
0.31706639881250004,0.03531186561750633
0.31712743396875004,0.0280898905946505
0.31718846912500004,0.020859337420352685
0.31724950428125004,0.01362153604158028
0.31731053943750004,0.006377819428084388
0.31737157459375004,-0.0008704766688427838
0.31743260975000004,-0.008122013958093486
0.31749364490625004,-0.01537545185165174
0.31755468006250004,-0.022629447708481763
0.31761571521875004,-0.029882657079317032
0.31767675037500004,-0.037133733951952
0.31773778553125004,-0.044381330997682114
0.31779882068750004,-0.0516240998183424
0.31785985584375004,-0.05886069119415025
0.31792089100000004,-0.06608975533205233
0.31798192615625004,-0.07330994211484892
0.31804296131250004,-0.08051990135070504
0.31810399646875004,-0.08771828302346955
0.31816503162500004,-0.09490373754321059
0.31822606678125004,-0.10207491599737883
0.31828710193750004,-0.10923047040211407
0.31834813709375004,-0.11636905395433449
0.31840917225000004,-0.12348932128374454
0.31847020740625004,-0.13058992870516312
0.31853124256250004,-0.13766953447119343
0.31859227771875004,-0.14472679902521987
0.31865331287500004,-0.151760385253877
0.31871434803125004,-0.15876895874050212
0.31877538318750004,-0.16575118801785851
0.31883641834375004,-0.17270574482132933
0.31889745350000004,-0.1796313043418722
0.31895848865625004,-0.18652654547875688
0.31901952381250004,-0.19339015109242408
0.31908055896875004,-0.20022080825682476
0.31914159412500004,-0.20701720851173633
0.31920262928125004,-0.2137780481146863
0.31926366443750004,-0.2205020282925648
0.31932469959375004,-0.22718785549273784
0.31938573475000004,-0.23383424163387403
0.31944676990625004,-0.24043990435627804
0.31950780506250004,-0.2470035672713614
0.31956884021875004,-0.2535239602111889
0.31962987537500004,-0.25999981947654505
0.31969091053125004,-0.2664298880851311
0.31975194568750004,-0.27281291601850105
0.31981298084375004,-0.2791476604683808
0.31987401600000004,-0.28543288608216233
0.31993505115625004,-0.2916673652076818
0.31999608631250004,-0.29784987813680097
0.32005712146875004,-0.30397921334815875
0.32011815662500004,-0.3100541677489848
0.32017919178125004,-0.31607354691573586
0.32024022693750004,-0.3220361653335703
0.32030126209375004,-0.3279408466349676
0.32036229725000004,-0.33378642383675905
0.32042333240625004,-0.33957173957606207
0.32048436756250004,-0.3452956463451603
0.32054540271875004,-0.35095700672475405
0.32060643787500004,-0.3565546936158665
0.32066747303125004,-0.36208759047061967
0.32072850818750004,-0.3675545915210234
0.32078954334375004,-0.37295460200669295
0.32085057850000004,-0.3782865384006773
0.32091161365625004,-0.3835493286337144
0.32097264881250004,-0.3887419123169524
0.32103368396875004,-0.39386324096263337
0.32109471912500004,-0.3989122782035481
0.32115575428125004,-0.4038880000098896
0.32121678943750004,-0.4087893949050656
0.32127782459375004,-0.41361546417895617
0.32133885975000004,-0.41836522209968374
0.32139989490625004,-0.4230376961229509
0.32146093006250004,-0.4276319270997701
0.32152196521875004,-0.432146969481822
0.32158300037500004,-0.43658189152463867
0.32164403553125004,-0.44093577548885377
0.32170507068750004,-0.4452077178391325
0.32176610584375004,-0.44939682944066034
0.32182714100000004,-0.4535022357535755
0.32188817615625004,-0.45752307702485456
0.32194921131250004,-0.4614585084780477
0.32201024646875004,-0.4653077005002316
0.32207128162500004,-0.4690698388268047
0.32213231678125004,-0.4727441247236
0.32219335193750004,-0.4763297751664425
0.32225438709375004,-0.4798260230182196
0.32231542225000004,-0.48323211720312864
0.32237645740625004,-0.48654732287834623
0.32243749256250004,-0.48977092160299535
0.32249852771875004,-0.4929022115042274
0.32255956287500004,-0.495940507440624
0.32262059803125004,-0.498885141162788
0.32268163318750004,-0.5017354614708243
0.32274266834375004,-0.5044908343693565
0.32280370350000004,-0.5071506432190702
0.32286473865625004,-0.5097142888857292
0.32292577381250004,-0.5121811898859163
0.32298680896875004,-0.5145507825297755
0.32304784412500004,-0.5168225210607232
0.32310887928125004,-0.5189958777919652
0.32316991443750004,-0.5210703432398855
0.32323094959375004,-0.5230454262542945
0.32329198475000004,-0.5249206541453242
0.32335301990625004,-0.5266955728072079
0.32341405506250004,-0.5283697468386939
0.32347509021875004,-0.5299427596601393
0.32353612537500004,-0.5314142136272876
0.32359716053125004,-0.5327837301416372
0.32365819568750004,-0.5340509497574035
0.32371923084375004,-0.535215532285034
0.32378026600000004,-0.5362771568912624
0.32384130115625004,-0.5372355221956597
0.32390233631250004,-0.5380903463636593
0.32396337146875004,-0.5388413671960314
0.32402440662500004,-0.5394883422147849
0.32408544178125004,-0.5400310487454477
0.32414647693750004,-0.5404692839957214
0.32420751209375004,-0.540802865130457
0.32426854725000004,-0.541031629342952
0.32432958240625004,-0.5411554339225223
0.32439061756250004,-0.5411741563183473
0.32445165271875004,-0.5410876941995544
0.32451268787500004,-0.5408959655115195
0.32457372303125004,-0.5405989085283676
0.32463475818750004,-0.5401964819016631
0.32469579334375004,-0.5396886647052332
0.32475682850000004,-0.5390754564761628
0.32481786365625004,-0.5383568772518833
0.32487889881250004,-0.537532967603382
0.32493993396875004,-0.5366037886644902
0.32500096912500004,-0.53556942215725
0.32506200428125004,-0.5344299704133219
0.32512303943750004,-0.5331855563914503
0.32518407459375004,-0.5318363236909558
0.32524510975000004,-0.5303824365612071
0.32530614490625004,-0.5288240799071431
0.32536718006250004,-0.5271614592907615
0.32542821521875004,-0.5253948009285656
0.32548925037500004,-0.5235243516850487
0.32555028553125004,-0.5215503790619982
0.32561132068750004,-0.5194731711839468
0.32567235584375004,-0.5172930367793893
0.32573339100000004,-0.5150103051580216
0.32579442615625004,-0.5126253261838826
0.32585546131250004,-0.5101384702444715
0.32591649646875004,-0.5075501282156529
0.32597753162500004,-0.5048607114226518
0.32603856678125004,-0.5020706515968406
0.32609960193750004,-0.4991804008284544
0.32616063709375004,-0.49619043151535686
0.32622167225000004,-0.49310123630756714
0.32628270740625004,-0.48991332804775933
0.32634374256250004,-0.4866272397077769
0.32640477771875004,-0.48324352432088513
0.32646581287500004,-0.4797627549100819
0.32652684803125004,-0.4761855244122135
0.32658788318750004,-0.47251244559821626
0.32664891834375004,-0.46874415098905775
0.32670995350000004,-0.46488129276771933
0.32677098865625004,-0.4609245426871504
0.32683202381250004,-0.4568745919741325
0.32689305896875004,-0.4527321512290503
0.32695409412500004,-0.4484979503217746
0.32701512928125004,-0.4441727382833787
0.32707616443750004,-0.4397572831938548
0.32713719959375004,-0.43525237206586664
0.32719823475000004,-0.4306588107246176
0.32725926990625004,-0.425977423683326
0.32732030506250004,-0.4212090540152548
0.32738134021875004,-0.41635456322114855
0.32744237537500004,-0.4114148310932664
0.32750341053125004,-0.4063907555752725
0.32756444568750004,-0.4012832526180344
0.32762548084375004,-0.39609325603184775
0.32768651600000004,-0.39082171733458393
0.32774755115625004,-0.3854696055959727
0.32780858631250004,-0.3800379072782579
0.32786962146875004,-0.37452762607271295
0.32793065662500004,-0.3689397827325511
0.32799169178125004,-0.3632754149022208
0.32805272693750004,-0.3575355769424865
0.32811376209375004,-0.35172133975240766
0.32817479725000004,-0.34583379058701014
0.32823583240625004,-0.3398740328717
0.32829686756250004,-0.3338431860130706
0.32835790271875004,-0.32774238520561927
0.32841893787500004,-0.321572781235492
0.32847997303125004,-0.31533554028004934
0.32854100818750004,-0.30903184370455306
0.32860204334375004,-0.3026628878547425
0.32866307850000004,-0.29622988384626475
0.32872411365625004,-0.28973405735067614
0.32878514881250004,-0.2831766483779092
0.32884618396875004,-0.2765589110554914
0.32890721912500004,-0.2698821134041611
0.32896825428125004,-0.2631475371107512
0.32902928943750004,-0.2563564772971174
0.32909032459375004,-0.2495102422863856
0.32915135975000004,-0.24261015336561864
0.32921239490625004,-0.2356575445456652
0.32927343006250004,-0.2286537623177159
0.32933446521875004,-0.221600165406654
0.32939550037500004,-0.214498124521854
0.32945653553125004,-0.20734902210432615
0.32951757068750004,-0.2001542520715902
0.32957860584375004,-0.19291521955910856
0.32963964100000004,-0.1856333406591089
0.32970067615625004,-0.1783100421566368
0.32976171131250004,-0.17094676126267597
0.32982274646875004,-0.1635449453446163
0.32988378162500004,-0.1561060516541106
0.32994481678125004,-0.1486315470521281
0.33000585193750004,-0.14112290773182098
0.33006688709375004,-0.13358161893836773
0.33012792225000004,-0.12600917468710224
0.33018895740625004,-0.11840707747856372
0.33024999256250004,-0.11077683801155785
0.33031102771875004,-0.10311997489382065
0.33037206287500004,-0.09543801435020265
0.33043309803125004,-0.0877324899289625
0.33049413318750004,-0.08000494220552375
0.33055516834375004,-0.0722569184843461
0.33061620350000004,-0.0644899724987357
0.33067723865625004,-0.05670566410853174
0.33073827381250004,-0.04890555899576091
0.33079930896875004,-0.04109122835865837
0.33086034412500004,-0.03326424860348794
0.33092137928125004,-0.025426201034817783
0.33098241443750004,-0.017578671543871018
0.33104344959375004,-0.00972325029479627
0.33110448475000004,-0.0018615314101589752
0.33116551990625004,0.0060048873460218175
0.33122655506250004,0.01387440488619375
0.33128759021875004,0.021745417118744805
0.33134862537500004,0.029616317269063584
0.33140966053125004,0.03748549620154647
0.33147069568750004,0.045351342743240486
0.33153173084375004,0.05321224400848942
0.33159276600000004,0.061066585724824575
0.33165380115625004,0.06891275255964054
0.33171483631250004,0.0767491284483088
0.33177587146875004,0.08457409692291804
0.33183690662500004,0.09238604144210502
0.33189794178125004,0.1001833457214238
0.33195897693750004,0.10796439406490736
0.33202001209375004,0.1157275716966522
0.33208104725000004,0.12347126509389382
0.33214208240625004,0.131193862319821
0.33220311756250004,0.13889375335733223
0.33226415271875004,0.14656933044316622
0.33232518787500004,0.15421898840223436
0.33238622303125004,0.161841124982317
0.33244725818750004,0.1694341411890846
0.33250829334375004,0.1769964416211254
0.33256932850000004,0.1845264348051396
0.33263036365625004,0.1920225335309849
0.33269139881250004,0.19948315518701665
0.33275243396875004,0.2069067220949045
0.33281346912500004,0.2142916618445454
0.33287450428125004,0.2216364076285605
0.33293553943750004,0.22893939857655649
0.33299657459375004,0.23619908008885493
0.33305760975000004,0.24341390416996264
0.33311864490625004,0.250582329761219
0.33317968006250004,0.25770282307314296
0.33324071521875004,0.26477385791688246
0.33330175037500004,0.271793916034945
0.33336278553125004,0.27876148743124374
0.33342382068750004,0.28567507069999104
0.33348485584375004,0.2925331733539043
0.33354589100000004,0.29933431215123446
0.33360692615625004,0.3060770134217388
0.33366796131250004,0.3127598133912941
0.33372899646875004,0.319381258505692
0.33379003162500004,0.3259399057524028
0.33385106678125004,0.33243432298169856
0.33391210193750004,0.3388630892258042
0.33397313709375004,0.3452247950167725
0.33403417225000004,0.3515180427026726
0.33409520740625004,0.35774144676218184
0.33415624256250004,0.36389363411736647
0.33421727771875004,0.369973244444676
0.33427831287500004,0.375978930484164
0.33433934803125004,0.38190935834659534
0.33440038318750004,0.38776320781875134
0.33446141834375004,0.39353917266643407
0.33452245350000004,0.399235960935422
0.33458348865625004,0.4048522952503474
0.33464452381250004,0.4103869131109286
0.33470555896875004,0.41583856718627416
0.33476659412500004,0.4212060256064717
0.33482762928125004,0.42648807225169144
0.33488866443750004,0.4316835070389428
0.33494969959375004,0.43679114620597925
0.33501073475000004,0.4418098225926166
0.33507176990625004,0.44673838591928094
0.33513280506250004,0.4515757030627455
0.33519384021875004,0.45632065832887303
0.33525487537500004,0.4609721537225624
0.33531591053125004,0.46552910921456103
0.33537694568750004,0.46999046300527314
0.33543798084375004,0.47435517178520575
0.33549901600000004,0.4786222109925632
0.33556005115625004,0.4827905750671917
0.33562108631250004,0.4868592777014808
0.33568212146875004,0.4908273520875386
0.33574315662500004,0.49469385116130293
0.33580419178125004,0.49845784784272096
0.33586522693750004,0.5021184352725913
0.33592626209375004,0.5056747270456745
0.33598729725000004,0.5091258574401067
0.33604833240625004,0.5124709816430216
0.33610936756250004,0.515709275972358
0.33617040271875004,0.518839938094723
0.33623143787500004,0.5218621872394396
0.33629247303125004,0.5247752644084572
0.33635350818750004,0.527578432582319
0.33641454334375004,0.5302709769219696
0.33647557850000004,0.5328522049664245
0.33653661365625004,0.5353214468261678
0.33659764881250004,0.5376780553722722
0.33665868396875004,0.5399214064212153
0.33671971912500004,0.5420508989152343
0.33678075428125004,0.5440659550982797
0.33684178943750004,0.5459660206875084
0.33690282459375004,0.5477505650401052
0.33696385975000004,0.5494190813156776
0.33702489490625004,0.5509710866338545
0.33708593006250004,0.5524061222272885
0.33714696521875004,0.5537237535898905
0.33720800037500004,0.5549235706202409
0.33726903553125004,0.5560051877602433
0.33733007068750004,0.5569682441288272
0.33739110584375004,0.5578124036507983
0.33745214100000004,0.5585373551806685
0.33751317615625004,0.559142812621529
0.33757421131250004,0.5596285150388428
0.33763524646875004,0.5599942267691695
0.33769628162500004,0.5602397375237526
0.33775731678125004,0.5603648624869557
0.33781835193750004,0.5603694424095279
0.33787938709375004,0.5602533436966353
0.33794042225000004,0.5600164584906433
0.33800145740625004,0.5596587047486147
0.33806249256250004,0.5591800263144819
0.33812352771875004,0.558580392985859
0.33818456287500004,0.557859800575481
0.33824559803125004,0.5570182709672318
0.33830663318750004,0.5560558521666857
0.33836766834375004,0.5549726183462574
0.33842870350000004,0.5537686698847769
0.33848973865625004,0.5524441334015814
0.33855077381250004,0.550999161785029
0.33861180896875004,0.5494339342154853
0.33867284412500004,0.5477486561826616
0.33873387928125004,0.5459435594973773
0.33879491443750004,0.5440189022976744
0.33885594959375004,0.5419749690492285
0.33891698475000004,0.5398120705402002
0.33897801990625004,0.537530543870228
0.33903905506250004,0.5351307524339065
0.33910009021875004,0.5326130858983682
0.33916112537500004,0.5299779601752593
0.33922216053125004,0.5272258173868517
0.33928319568750004,0.5243571258265041
0.33934423084375004,0.5213723799133181
0.33940526600000004,0.518272100140857
0.33946630115625004,0.5150568330201822
0.33952733631250004,0.5117271510170949
0.33958837146875004,0.508283652483419
0.33964940662500004,0.5047269615825932
0.33971044178125004,0.5010577282094024
0.33977147693750004,0.4972766279038352
0.33983251209375004,0.4933843617592608
0.33989354725000004,0.48938165632459457
0.33995458240625004,0.48526926350080335
0.34001561756250004,0.4810479604315178
0.34007665271875004,0.47671854938783376
0.34013768787500004,0.4722818576473766
0.34019872303125004,0.46773873736746857
0.34025975818750004,0.4630900654526483
0.34032079334375004,0.45833674341626807
0.34038182850000004,0.4534796972364004
0.34044286365625004,0.4485198772060871
0.34050389881250004,0.4434582577776406
0.34056493396875004,0.43829583740147826
0.34062596912500004,0.4330336383590234
0.34068700428125004,0.4276727065901697
0.34074803943750004,0.42221411151489174
0.34080907459375004,0.4166589458492056
0.34087010975000004,0.4110083254157548
0.34093114490625004,0.40526338894841424
0.34099218006250004,0.39942529789168174
0.34105321521875004,0.393495236194258
0.34111425037500004,0.38747441009744993
0.34117528553125004,0.3813640479179344
0.34123632068750004,0.37516539982509606
0.34129735584375004,0.3688797376130912
0.34135839100000004,0.3625083544673671
0.34141942615625004,0.35605256472595403
0.34148046131250004,0.3495137036353666
0.34154149646875004,0.3428931271012753
0.34160253162500004,0.33619221143384287
0.34166356678125004,0.32941235308806033
0.34172460193750004,0.32255496839868314
0.34178563709375004,0.31562149331026906
0.34184667225000004,0.30861338310193137
0.34190770740625004,0.30153211210726216
0.34196874256250004,0.29437917342906295
0.34202977771875004,0.28715607864948217
0.34209081287500004,0.2798643575349505
0.34215184803125004,0.27250555773647167
0.34221288318750004,0.2650812444849487
0.34227391834375004,0.2575930002820364
0.34233495350000004,0.2500424245860836
0.34239598865625004,0.24243113349344428
0.34245702381250004,0.23476075941537625
0.34251805896875004,0.22703295075018445
0.34257909412500004,0.21924937155120008
0.34264012928125004,0.2114117011900196
